llm,harness,workflow,reasoning_effort,view,version,run_id,replicate,iterations,source,pair_id,report_sha256,report_available,source_generation,versions,stage_failure_policy,reported_model,output_tokens,input_tokens,missing_token_calls,unknown_internal_attempts,usage_source,report_error,status,precision,recall,f1,f1_saved,exploration,focal_recovery,response_supported,response_excluded,response_ambiguous,responsiveness,attempted
gpt-5.6-sol,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__sol_medium__r007,7,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__deliberative__sol_medium__r007,es-v2-nsclc_clinical-42000,2994e5089c33a69d05687dc734cfb14a383694a1e292c3422e9ee6272f139969,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-sol,547575,12702037,0,0,coordination.output_token_accounting,,completed,77.21518987341773,16.666666666666664,27.41573033707865,27.41573033707865,16.0,0,1.0,1.0,0.5,83.33333333333333,True
gpt-5.6-sol,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__sol_medium__r008,8,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__deliberative__sol_medium__r008,es-v2-nsclc_clinical-42000,790d9e2d36e16e21d0b2a38ace1beef224387f3ee4aac51378d3fa7c01ba4a6f,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-sol,631211,11989537,0,2,coordination.output_token_accounting,,completed,89.8876404494382,16.666666666666664,28.11950790861159,28.11950790861159,14.666666666666666,0,1.0,1.0,1.0,100.0,True
gpt-5.6-sol,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__sol_medium__r009,9,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__deliberative__sol_medium__r009,es-v2-nsclc_clinical-42000,b2e98c1e1047090effe2030ddf34c0f13a7d039f59d3b650b7d6400434fe144e,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-sol,540218,11457257,0,1,coordination.output_token_accounting,,completed,95.1219512195122,16.666666666666664,28.363636363636356,28.363636363636356,16.0,0,1.0,1.0,1.0,100.0,True
gpt-5.6-sol,Codex,deliberative,medium,unmasked,surprising,997d9404f1e89442__deliberative__sol_medium__r010,10,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__deliberative__sol_medium__r010,es-v2-nsclc_clinical-42000,57a9c456a9ed9b6e9ed2eb361e37ee565c7a2330a57caee64314a4a63709dca8,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-sol,616034,,14,0,coordination.output_token_accounting,,failed,86.73469387755102,66.66666666666666,75.3880266075388,75.3880266075388,65.33333333333333,100,1.0,1.0,0.5,83.33333333333333,True
gpt-5.6-terra,Codex,persistent,medium,masked,expected,a561a12e2075ee78__persistent__terra_medium__r001,1,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__persistent__terra_medium__r001,es-v2-nsclc_clinical-42000,db72287e9e44221e13a8cc86e32f2beb971cfa5697c543fd0376e70b73716bd3,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,71300,4954593,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,64.44444444444444,100,1.0,1.0,0.6666666666666666,88.88888888888887,True
gpt-5.6-terra,Codex,persistent,medium,masked,expected,a561a12e2075ee78__persistent__terra_medium__r002,2,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__persistent__terra_medium__r002,es-v2-nsclc_clinical-42000,6e7d276e77a58be4c15e7ef5cdcc1efafe797a1ddbe858b869b6fb2f652c8508,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,54295,5087595,0,0,coordination.output_token_accounting,,completed,98.50746268656717,66.66666666666666,79.5180722891566,79.5180722891566,57.77777777777777,100,1.0,1.0,1.0,100.0,True
gpt-5.6-terra,Codex,persistent,medium,masked,expected,a561a12e2075ee78__persistent__terra_medium__r003,3,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__persistent__terra_medium__r003,es-v2-nsclc_clinical-42000,c4a76814b99850eae0910d3c75e39f8c63f72825d0e54f882fa704e3f9cb1a60,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,45312,5044598,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,64.8888888888889,100,1.0,1.0,,,True
gpt-5.6-terra,Codex,persistent,medium,masked,expected,a561a12e2075ee78__persistent__terra_medium__r004,4,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__persistent__terra_medium__r004,es-v2-nsclc_clinical-42000,a4ce4773b282daf2b059063e7438cce544043d36e2093ca6b259a4e83c4c06e2,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,68153,5312821,0,0,coordination.output_token_accounting,,completed,98.33333333333333,66.66666666666666,79.46127946127945,79.46127946127945,59.55555555555556,100,1.0,1.0,,,True
gpt-5.6-terra,Codex,persistent,medium,masked,expected,a561a12e2075ee78__persistent__terra_medium__r005,5,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__persistent__terra_medium__r005,es-v2-nsclc_clinical-42000,cf2ab2859bcfc155d93c48cca333460982228ff29514fff7e8eeed4c287d3cbc,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,74554,5125791,0,0,coordination.output_token_accounting,,completed,95.65217391304348,66.66666666666666,78.57142857142856,78.57142857142856,64.8888888888889,100,1.0,1.0,,,True
gpt-5.6-terra,Codex,persistent,medium,masked,expected,a561a12e2075ee78__persistent__terra_medium__r006,6,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__persistent__terra_medium__r006,es-v2-nsclc_clinical-42000,c8cc7f8be01a1d53c4fe652d5d92b3d5a26c02f011844dfc93e73ee451134437,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,68888,4987761,0,0,coordination.output_token_accounting,,completed,98.0,66.66666666666666,79.35222672064778,79.35222672064778,64.8888888888889,100,1.0,1.0,1.0,100.0,True
gpt-5.6-terra,Codex,persistent,medium,masked,expected,a561a12e2075ee78__persistent__terra_medium__r007,7,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__persistent__terra_medium__r007,es-v2-nsclc_clinical-42000,cbce320a94c444f7e6b81dc8028092c8eb8173296513e9087c7e45fc480f7da2,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,40273,5240400,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,63.11111111111111,100,1.0,1.0,,,True
gpt-5.6-terra,Codex,persistent,medium,masked,expected,a561a12e2075ee78__persistent__terra_medium__r008,8,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__persistent__terra_medium__r008,es-v2-nsclc_clinical-42000,0a16024911523bc794be7ea0d030c0e1abf99beb29b5e2664299b564a7205f6b,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,60459,4738597,0,0,coordination.output_token_accounting,,completed,97.05882352941177,66.66666666666666,79.04191616766465,79.04191616766465,64.44444444444444,100,1.0,0.6666666666666666,0.0,55.55555555555555,True
gpt-5.6-terra,Codex,persistent,medium,masked,expected,a561a12e2075ee78__persistent__terra_medium__r009,9,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__persistent__terra_medium__r009,es-v2-nsclc_clinical-42000,98fce27d754cf6d6730e35a03c2515f7ff23e30e22ec498378c22ff2c4731b71,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,50192,4844185,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,64.8888888888889,100,1.0,1.0,,,True
gpt-5.6-terra,Codex,persistent,medium,masked,expected,a561a12e2075ee78__persistent__terra_medium__r010,10,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__persistent__terra_medium__r010,es-v2-nsclc_clinical-42000,af3d36a7f7f2c2bd96c0dc36edf51c47f97a0d4119002dae4956e4e6e6f6118e,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,52338,4868768,0,0,coordination.output_token_accounting,,completed,96.875,66.66666666666666,78.98089171974523,78.98089171974523,62.22222222222223,100,1.0,1.0,,,True
gpt-5.6-terra,Codex,persistent,medium,masked,surprising,1a87643398283251__persistent__terra_medium__r001,1,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__persistent__terra_medium__r001,es-v2-nsclc_clinical-42000,7266922c7b16bff74bee35dd13001fef9b577168d8d82d11ae1ee4ac3eeb07b1,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,48544,4441197,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,65.33333333333333,100,1.0,1.0,1.0,100.0,True
gpt-5.6-terra,Codex,persistent,medium,masked,surprising,1a87643398283251__persistent__terra_medium__r002,2,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__persistent__terra_medium__r002,es-v2-nsclc_clinical-42000,71f63ba3f750698139915841f5a657310fb9fa8b7e27410ac90182034caf221c,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,58805,4593345,0,2,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,65.33333333333333,100,1.0,1.0,1.0,100.0,True
gpt-5.6-terra,Codex,persistent,medium,masked,surprising,1a87643398283251__persistent__terra_medium__r003,3,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__persistent__terra_medium__r003,es-v2-nsclc_clinical-42000,ed9054c9064ee67e273402e1ecc8de3b1bb66369448fa4705846f89885042e43,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,58566,4868671,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,64.0,100,1.0,1.0,1.0,100.0,True
gpt-5.6-terra,Codex,persistent,medium,masked,surprising,1a87643398283251__persistent__terra_medium__r004,4,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__persistent__terra_medium__r004,es-v2-nsclc_clinical-42000,b996d2a1d9714f002faefd709d3de349280fb73955206be3d8031677fe20eda1,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,75008,5720170,0,0,coordination.output_token_accounting,,completed,100.0,33.33333333333333,49.99999999999999,49.99999999999999,64.0,100,1.0,1.0,0.6666666666666666,88.88888888888887,True
gpt-5.6-terra,Codex,persistent,medium,masked,surprising,1a87643398283251__persistent__terra_medium__r005,5,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__persistent__terra_medium__r005,es-v2-nsclc_clinical-42000,2a79da29539a017e26b2b81cbb8a9b341aba1e847767e70e26bbeef08bc66139,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,67563,5410611,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,64.66666666666667,100,1.0,1.0,1.0,100.0,True
gpt-5.6-terra,Codex,persistent,medium,masked,surprising,1a87643398283251__persistent__terra_medium__r006,6,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__persistent__terra_medium__r006,es-v2-nsclc_clinical-42000,7581bb0d4af6ff054a420eead50619d2ee3da1aaa8e8bdb2d67e25a09e806b4d,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,65482,4788235,0,0,coordination.output_token_accounting,,completed,79.41176470588235,50.0,61.36363636363637,61.36363636363637,64.66666666666667,0,1.0,0.5,1.0,83.33333333333333,True
gpt-5.6-terra,Codex,persistent,medium,masked,surprising,1a87643398283251__persistent__terra_medium__r007,7,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__persistent__terra_medium__r007,es-v2-nsclc_clinical-42000,2a224910ef2b9a44922787c17e883cfe7fb867ea9f4dee08836816b41be450ff,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,64260,4591616,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,65.33333333333333,100,1.0,1.0,1.0,100.0,True
gpt-5.6-terra,Codex,persistent,medium,masked,surprising,1a87643398283251__persistent__terra_medium__r008,8,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__persistent__terra_medium__r008,es-v2-nsclc_clinical-42000,8164ac1fba326937c6de9792c03f1ad39ea4de8b96992161486776623a3d65e1,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,69061,5304583,0,0,coordination.output_token_accounting,,completed,98.78048780487805,66.66666666666666,79.6068796068796,79.6068796068796,65.33333333333333,100,1.0,1.0,1.0,100.0,True
gpt-5.6-terra,Codex,persistent,medium,masked,surprising,1a87643398283251__persistent__terra_medium__r009,9,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__persistent__terra_medium__r009,es-v2-nsclc_clinical-42000,6d544f9719f9d83507440244c99991979b9a44b53e8f6e921cde14542128a4b4,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,44688,4318161,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,65.33333333333333,100,1.0,0.5,1.0,83.33333333333333,True
gpt-5.6-terra,Codex,persistent,medium,masked,surprising,1a87643398283251__persistent__terra_medium__r010,10,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__persistent__terra_medium__r010,es-v2-nsclc_clinical-42000,95a3c165141dc59cfde8f5e97a90ce5b2cd8ce053ec28897e4360ca08271d87f,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-5.6-terra,63490,5484934,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,56.0,100,1.0,1.0,0.0,66.66666666666667,True
